"Step","run - val_accuracy","run - val_accuracy__MIN","run - val_accuracy__MAX"
"18106","100","100","100"
"18108","100","100","100"
"18110","100","100","100"
"18112","100","100","100"
"18114","100","100","100"
"18116","100","100","100"
"18118","100","100","100"
"18120","100","100","100"
"18122","100","100","100"
"18124","100","100","100"
"18126","100","100","100"
"18128","100","100","100"
"18130","100","100","100"
"18132","100","100","100"
"18134","100","100","100"
"18136","100","100","100"
"18138","100","100","100"
"18140","100","100","100"
"18142","100","100","100"
"18144","100","100","100"
"18146","100","100","100"
"18148","100","100","100"
"18150","100","100","100"
"18152","100","100","100"
"18154","100","100","100"
"18156","100","100","100"
"18158","100","100","100"
"18160","100","100","100"
"18162","100","100","100"
"18164","100","100","100"
"18166","100","100","100"
"18168","100","100","100"
"18170","100","100","100"
"18172","100","100","100"
"18174","100","100","100"
"18176","100","100","100"
"18178","100","100","100"
"18180","100","100","100"
"18182","100","100","100"
"18184","100","100","100"
"18186","100","100","100"
"18188","100","100","100"
"18190","100","100","100"
"18192","100","100","100"
"18194","100","100","100"
"18196","100","100","100"
"18198","100","100","100"
"18200","100","100","100"
"18202","100","100","100"
"18204","100","100","100"
"18206","100","100","100"
"18208","100","100","100"
"18210","100","100","100"
"18212","100","100","100"
"18214","100","100","100"
"18216","100","100","100"
"18218","100","100","100"
"18220","100","100","100"
"18222","100","100","100"
"18224","100","100","100"
"18226","100","100","100"
"18228","100","100","100"
"18230","100","100","100"
"18232","100","100","100"
"18234","100","100","100"
"18236","100","100","100"
"18238","100","100","100"
"18240","100","100","100"
"18242","100","100","100"
"18244","100","100","100"
"18246","100","100","100"
"18248","100","100","100"
"18250","100","100","100"
"18252","100","100","100"
"18254","100","100","100"
"18256","100","100","100"
"18258","100","100","100"
"18260","100","100","100"
"18262","100","100","100"
"18264","100","100","100"
"18266","100","100","100"
"18268","100","100","100"
"18270","100","100","100"
"18272","100","100","100"
"18274","100","100","100"
"18276","100","100","100"
"18278","100","100","100"
"18280","100","100","100"
"18282","100","100","100"
"18284","100","100","100"
"18286","100","100","100"
"18288","100","100","100"
"18290","100","100","100"
"18292","100","100","100"
"18294","100","100","100"
"18296","100","100","100"
"18298","100","100","100"
"18300","100","100","100"
"18302","100","100","100"
"18304","100","100","100"
"18306","100","100","100"
"18308","100","100","100"
"18310","100","100","100"
"18312","100","100","100"
"18314","100","100","100"
"18316","100","100","100"
"18318","100","100","100"
"18320","100","100","100"
"18322","100","100","100"
"18324","100","100","100"
"18326","100","100","100"
"18328","100","100","100"
"18330","100","100","100"
"18332","100","100","100"
"18334","100","100","100"
"18336","100","100","100"
"18338","100","100","100"
"18340","100","100","100"
"18342","100","100","100"
"18344","100","100","100"
"18346","100","100","100"
"18348","100","100","100"
"18350","100","100","100"
"18352","100","100","100"
"18354","100","100","100"
"18356","100","100","100"
"18358","100","100","100"
"18360","100","100","100"
"18362","100","100","100"
"18364","100","100","100"
"18366","100","100","100"
"18368","100","100","100"
"18370","100","100","100"
"18372","100","100","100"
"18374","100","100","100"
"18376","100","100","100"
"18378","100","100","100"
"18380","100","100","100"
"18382","100","100","100"
"18384","100","100","100"
"18386","100","100","100"
"18388","100","100","100"
"18390","100","100","100"
"18392","100","100","100"
"18394","100","100","100"
"18396","100","100","100"
"18398","100","100","100"
"18400","100","100","100"
"18402","100","100","100"
"18404","100","100","100"
"18406","100","100","100"
"18408","100","100","100"
"18410","100","100","100"
"18412","100","100","100"
"18414","100","100","100"
"18416","100","100","100"
"18418","100","100","100"
"18420","100","100","100"
"18422","100","100","100"
"18424","100","100","100"
"18426","100","100","100"
"18428","100","100","100"
"18430","100","100","100"
"18432","100","100","100"
"18434","100","100","100"
"18436","100","100","100"
"18438","100","100","100"
"18440","100","100","100"
"18442","100","100","100"
"18444","100","100","100"
"18446","100","100","100"
"18448","100","100","100"
"18450","100","100","100"
"18452","100","100","100"
"18454","100","100","100"
"18456","100","100","100"
"18458","100","100","100"
"18460","100","100","100"
"18462","100","100","100"
"18464","100","100","100"
"18466","100","100","100"
"18468","100","100","100"
"18470","100","100","100"
"18472","100","100","100"
"18474","100","100","100"
"18476","100","100","100"
"18478","100","100","100"
"18480","100","100","100"
"18482","100","100","100"
"18484","100","100","100"
"18486","100","100","100"
"18488","100","100","100"
"18490","100","100","100"
"18492","100","100","100"
"18494","100","100","100"
"18496","100","100","100"
"18498","100","100","100"
"18500","100","100","100"
"18502","100","100","100"
"18504","100","100","100"
"18506","100","100","100"
"18508","100","100","100"
"18510","100","100","100"
"18512","100","100","100"
"18514","100","100","100"
"18516","100","100","100"
"18518","100","100","100"
"18520","100","100","100"
"18522","100","100","100"
"18524","100","100","100"
"18526","100","100","100"
"18528","100","100","100"
"18530","100","100","100"
"18532","100","100","100"
"18534","100","100","100"
"18536","100","100","100"
"18538","100","100","100"
"18540","100","100","100"
"18542","100","100","100"
"18544","100","100","100"
"18546","100","100","100"
"18548","100","100","100"
"18550","100","100","100"
"18552","100","100","100"
"18554","100","100","100"
"18556","100","100","100"
"18558","100","100","100"
"18560","100","100","100"
"18562","100","100","100"
"18564","100","100","100"
"18566","100","100","100"
"18568","100","100","100"
"18570","100","100","100"
"18572","100","100","100"
"18574","100","100","100"
"18576","100","100","100"
"18578","100","100","100"
"18580","100","100","100"
"18582","100","100","100"
"18584","100","100","100"
"18586","100","100","100"
"18588","100","100","100"
"18590","100","100","100"
"18592","100","100","100"
"18594","100","100","100"
"18596","100","100","100"
"18598","100","100","100"
"18600","100","100","100"
"18602","100","100","100"
"18604","100","100","100"
"18606","100","100","100"
"18608","100","100","100"
"18610","100","100","100"
"18612","100","100","100"
"18614","100","100","100"
"18616","100","100","100"
"18618","100","100","100"
"18620","100","100","100"
"18622","100","100","100"
"18624","100","100","100"
"18626","100","100","100"
"18628","100","100","100"
"18630","100","100","100"
"18632","100","100","100"
"18634","100","100","100"
"18636","100","100","100"
"18638","100","100","100"
"18640","100","100","100"
"18642","100","100","100"
"18644","100","100","100"
"18646","100","100","100"
"18648","100","100","100"
"18650","100","100","100"
"18652","100","100","100"
"18654","100","100","100"
"18656","100","100","100"
"18658","100","100","100"
"18660","100","100","100"
"18662","100","100","100"
"18664","100","100","100"
"18666","100","100","100"
"18668","100","100","100"
"18670","100","100","100"
"18672","100","100","100"
"18674","100","100","100"
"18676","100","100","100"
"18678","100","100","100"
"18680","100","100","100"
"18682","100","100","100"
"18684","100","100","100"
"18686","100","100","100"
"18688","100","100","100"
"18690","100","100","100"
"18692","100","100","100"
"18694","100","100","100"
"18696","100","100","100"
"18698","100","100","100"
"18700","100","100","100"
"18702","100","100","100"
"18704","100","100","100"
"18706","100","100","100"
"18708","100","100","100"
"18710","100","100","100"
"18712","100","100","100"
"18714","100","100","100"
"18716","100","100","100"
"18718","100","100","100"
"18720","100","100","100"
"18722","100","100","100"
"18724","100","100","100"
"18726","100","100","100"
"18728","100","100","100"
"18730","100","100","100"
"18732","100","100","100"
"18734","100","100","100"
"18736","100","100","100"
"18738","100","100","100"
"18740","100","100","100"
"18742","100","100","100"
"18744","100","100","100"
"18746","100","100","100"
"18748","100","100","100"
"18750","100","100","100"
"18752","100","100","100"
"18754","100","100","100"
"18756","100","100","100"
"18758","100","100","100"
"18760","100","100","100"
"18762","100","100","100"
"18764","100","100","100"
"18766","100","100","100"
"18768","100","100","100"
"18770","100","100","100"
"18772","100","100","100"
"18774","100","100","100"
"18776","100","100","100"
"18778","100","100","100"
"18780","100","100","100"
"18782","100","100","100"
"18784","100","100","100"
"18786","100","100","100"
"18788","100","100","100"
"18790","100","100","100"
"18792","100","100","100"
"18794","100","100","100"
"18796","100","100","100"
"18798","100","100","100"
"18800","100","100","100"
"18802","100","100","100"
"18804","100","100","100"
"18806","100","100","100"
"18808","100","100","100"
"18810","100","100","100"
"18812","100","100","100"
"18814","100","100","100"
"18816","100","100","100"
"18818","100","100","100"
"18820","100","100","100"
"18822","100","100","100"
"18824","100","100","100"
"18826","100","100","100"
"18828","100","100","100"
"18830","100","100","100"
"18832","100","100","100"
"18834","100","100","100"
"18836","100","100","100"
"18838","100","100","100"
"18840","100","100","100"
"18842","100","100","100"
"18844","100","100","100"
"18846","100","100","100"
"18848","100","100","100"
"18850","100","100","100"
"18852","100","100","100"
"18854","100","100","100"
"18856","100","100","100"
"18858","100","100","100"
"18860","100","100","100"
"18862","100","100","100"
"18864","100","100","100"
"18866","100","100","100"
"18868","100","100","100"
"18870","100","100","100"
"18872","100","100","100"
"18874","100","100","100"
"18876","100","100","100"
"18878","100","100","100"
"18880","100","100","100"
"18882","100","100","100"
"18884","100","100","100"
"18886","100","100","100"
"18888","100","100","100"
"18890","100","100","100"
"18892","100","100","100"
"18894","100","100","100"
"18896","100","100","100"
"18898","100","100","100"
"18900","100","100","100"
"18902","100","100","100"
"18904","100","100","100"
"18906","100","100","100"
"18908","100","100","100"
"18910","100","100","100"
"18912","100","100","100"
"18914","100","100","100"
"18916","100","100","100"
"18918","100","100","100"
"18920","100","100","100"
"18922","100","100","100"
"18924","100","100","100"
"18926","100","100","100"
"18928","100","100","100"
"18930","100","100","100"
"18932","100","100","100"
"18934","100","100","100"
"18936","100","100","100"
"18938","100","100","100"
"18940","100","100","100"
"18942","100","100","100"
"18944","100","100","100"
"18946","100","100","100"
"18948","100","100","100"
"18950","100","100","100"
"18952","100","100","100"
"18954","100","100","100"
"18956","100","100","100"
"18958","100","100","100"
"18960","100","100","100"
"18962","100","100","100"
"18964","100","100","100"
"18966","100","100","100"
"18968","100","100","100"
"18970","100","100","100"
"18972","100","100","100"
"18974","100","100","100"
"18976","100","100","100"
"18978","100","100","100"
"18980","100","100","100"
"18982","100","100","100"
"18984","100","100","100"
"18986","100","100","100"
"18988","100","100","100"
"18990","100","100","100"
"18992","100","100","100"
"18994","100","100","100"
"18996","100","100","100"
"18998","100","100","100"
"19000","100","100","100"
"19002","100","100","100"
"19004","100","100","100"
"19006","100","100","100"
"19008","100","100","100"
"19010","100","100","100"
"19012","100","100","100"
"19014","100","100","100"
"19016","100","100","100"
"19018","100","100","100"
"19020","100","100","100"
"19022","100","100","100"
"19024","100","100","100"
"19026","100","100","100"
"19028","100","100","100"
